Phrase,Word_1,Word_2,Word_3,Type,Options
last week,last,week,-,Time (Last 7 days),-
last month,last,month,-,Time (Previous Month),-
last year,last,year,-,Time (Previous Calendar Year),-
last 12 months,past,12,months,Time (Last 365 days),
this week,this,week,-,Time (Current Week),-
this month,this,month,-,Time (Current Month),-
this year,this,year,-,Time (Year to Date),-
YTD,YTD,-,-,Time (Year to Date),-
year to date,year,to,date,Time (Year to Date),-
YOY,YOY,-,-,Time (% Change vs Previous Period),-
year-over-year,year,over,year,Time (% Change vs Previous Period),-
in {Geography},in,{Geo},-,Geography,{Geo}
for {Geography},for,{Geo},-,Geography,{Geo}
by {Geography},by,{Geo},-,Geography,{Geo}
after {Time},after,{Time},-,Relative Time,"n-days,n-weeks,n-months"
for {Segment},for,{Segment},-,Segment,{Segments}
for {Device},for,{Device},-,Device,"mobile,tablet,desktop"
on {Device},on,{Device},-,Device,"mobile,tablet,desktop"
{Section} section,{Section},section,-,Section,{Sections}
written by {Author},written,by,{Author},Author,{Authors}
articles by {Author},articles,by,{Author},Author,{Authors}
at the moment,at,the,moment,Time,-
prior to first exposure,prior,first,exposure,Relative Time (First Exposure),-
